日時	USD/JPY(始値, 買い)	USD/JPY(高値, 買い)	USD/JPY(安値, 買い)	USD/JPY(終値, 買い)	USD/JPY(始値, 売り)	USD/JPY(高値, 売り)	USD/JPY(安値, 売り)	USD/JPY(終値, 売り)	
2013-03-19T01:00:00	94.902	95.212	94.901	95.165	94.895	95.207	94.895	95.160	
2013-03-19T00:00:00	95.055	95.073	94.883	94.902	95.052	95.069	94.877	94.895	
2013-03-18T23:00:00	94.974	95.127	94.856	95.055	94.971	95.123	94.850	95.052	
2013-03-18T22:00:00	95.088	95.090	94.822	94.974	95.083	95.086	94.816	94.971	
2013-03-18T21:00:00	95.043	95.198	94.952	95.088	95.038	95.193	94.950	95.083	
2013-03-18T20:00:00	94.915	95.073	94.906	95.043	94.910	95.067	94.901	95.038	
2013-03-18T19:00:00	94.978	95.067	94.855	94.915	94.973	95.063	94.849	94.910	
2013-03-18T18:00:00	95.033	95.079	94.885	94.978	95.030	95.075	94.879	94.973	
2013-03-18T17:00:00	94.741	95.147	94.739	95.033	94.736	95.142	94.734	95.030	
2013-03-18T16:00:00	94.487	94.766	94.421	94.741	94.481	94.761	94.416	94.736	
2013-03-18T15:00:00	94.512	94.519	94.314	94.487	94.505	94.513	94.309	94.481	
2013-03-18T14:00:00	94.739	94.758	94.464	94.512	94.732	94.755	94.457	94.505	
2013-03-18T13:00:00	94.698	94.781	94.676	94.739	94.692	94.776	94.670	94.732	
2013-03-18T12:00:00	94.670	94.705	94.628	94.698	94.664	94.699	94.621	94.692	
2013-03-18T11:00:00	94.808	94.835	94.591	94.670	94.802	94.830	94.587	94.664	
2013-03-18T10:00:00	94.937	94.938	94.715	94.808	94.930	94.936	94.708	94.802	
2013-03-18T09:00:00	94.901	94.970	94.816	94.937	94.898	94.964	94.809	94.930	
2013-03-18T08:00:00	94.868	94.990	94.775	94.901	94.859	94.986	94.773	94.898	
2013-03-18T07:00:00	94.597	94.979	94.597	94.868	94.571	94.976	94.571	94.859	
2013-03-18T06:00:00	94.435	94.698	94.105	94.597	94.294	94.671	94.074	94.571	
2013-03-18T05:00:00	94.387	94.610	94.354	94.435	94.370	94.532	94.259	94.294	
2013-03-18T04:00:00	94.292	94.387	94.257	94.387	94.270	94.370	94.246	94.370	
2013-03-18T03:00:00	95.287	95.287	94.242	94.292	95.264	95.264	94.217	94.270	
2013-03-16T05:00:00	95.368	95.407	95.222	95.287	95.361	95.398	95.214	95.264	
2013-03-16T04:00:00	95.448	95.527	95.363	95.368	95.441	95.522	95.357	95.361	
2013-03-16T03:00:00	95.489	95.584	95.308	95.448	95.485	95.579	95.302	95.441	
2013-03-16T02:00:00	95.327	95.587	95.322	95.489	95.321	95.583	95.318	95.485	
2013-03-16T01:00:00	95.102	95.395	95.079	95.327	95.097	95.389	95.075	95.321	
2013-03-16T00:00:00	95.483	95.576	95.098	95.102	95.479	95.571	95.093	95.097	
2013-03-15T23:00:00	95.785	95.803	95.296	95.483	95.779	95.800	95.292	95.479	
2013-03-15T22:00:00	95.933	95.957	95.638	95.785	95.926	95.952	95.634	95.779	
2013-03-15T21:00:00	96.018	96.151	95.907	95.933	96.013	96.143	95.903	95.926	
2013-03-15T20:00:00	96.123	96.169	95.973	96.018	96.117	96.166	95.972	96.013	
2013-03-15T19:00:00	96.219	96.259	96.088	96.123	96.214	96.255	96.082	96.117	
2013-03-15T18:00:00	96.018	96.240	96.005	96.219	96.011	96.235	95.998	96.214	
2013-03-15T17:00:00	96.050	96.069	95.978	96.018	96.045	96.064	95.975	96.011	
2013-03-15T16:00:00	96.142	96.142	95.956	96.050	96.135	96.136	95.950	96.045	
2013-03-15T15:00:00	96.141	96.188	96.069	96.142	96.137	96.184	96.065	96.135	
2013-03-15T14:00:00	96.181	96.181	96.115	96.141	96.174	96.174	96.109	96.137	
2013-03-15T13:00:00	96.144	96.279	96.138	96.181	96.137	96.275	96.132	96.174	
2013-03-15T12:00:00	96.086	96.149	96.051	96.144	96.079	96.145	96.045	96.137	
2013-03-15T11:00:00	95.987	96.095	95.986	96.086	95.983	96.094	95.982	96.079	
2013-03-15T10:00:00	96.160	96.263	95.886	95.987	96.153	96.259	95.880	95.983	
2013-03-15T09:00:00	95.951	96.177	95.949	96.160	95.944	96.172	95.943	96.153	
2013-03-15T08:00:00	96.071	96.099	95.947	95.951	96.065	96.095	95.941	95.944	
2013-03-15T07:00:00	96.121	96.123	96.058	96.071	96.113	96.118	96.051	96.065	
2013-03-15T06:00:00	96.112	96.134	96.064	96.121	96.106	96.118	96.051	96.113	
2013-03-15T05:00:00	96.096	96.126	96.072	96.112	96.090	96.119	96.065	96.106	
2013-03-15T04:00:00	96.059	96.154	96.013	96.096	96.052	96.149	96.006	96.090	
2013-03-15T03:00:00	95.878	96.062	95.874	96.059	95.874	96.058	95.871	96.052	
2013-03-15T02:00:00	95.837	95.977	95.685	95.878	95.831	95.979	95.684	95.874	
2013-03-15T01:00:00	96.126	96.238	95.746	95.837	96.121	96.233	95.739	95.831	
2013-03-15T00:00:00	96.217	96.318	96.108	96.126	96.211	96.316	96.102	96.121	
2013-03-14T23:00:00	96.346	96.383	96.120	96.217	96.341	96.378	96.115	96.211	
2013-03-14T22:00:00	96.484	96.505	96.299	96.346	96.481	96.501	96.294	96.341	
2013-03-14T21:00:00	96.491	96.594	96.388	96.484	96.486	96.591	96.383	96.481	
2013-03-14T20:00:00	96.341	96.504	96.335	96.491	96.336	96.499	96.329	96.486	
2013-03-14T19:00:00	96.358	96.385	96.290	96.341	96.353	96.381	96.283	96.336	
2013-03-14T18:00:00	96.421	96.458	96.355	96.358	96.416	96.454	96.348	96.353	
2013-03-14T17:00:00	96.198	96.530	96.171	96.421	96.191	96.526	96.166	96.416	
2013-03-14T16:00:00	95.992	96.260	95.985	96.198	95.985	96.256	95.980	96.191	
2013-03-14T15:00:00	95.956	96.001	95.939	95.992	95.950	95.997	95.934	95.985	
2013-03-14T14:00:00	96.053	96.086	95.937	95.956	96.046	96.081	95.934	95.950	
2013-03-14T13:00:00	95.919	96.088	95.881	96.053	95.913	96.083	95.874	96.046	
2013-03-14T12:00:00	95.849	95.957	95.815	95.919	95.844	95.952	95.812	95.913	
2013-03-14T11:00:00	95.795	95.855	95.729	95.849	95.788	95.851	95.723	95.844	
2013-03-14T10:00:00	95.897	95.902	95.687	95.795	95.891	95.898	95.682	95.788	
2013-03-14T09:00:00	96.027	96.069	95.882	95.897	96.020	96.068	95.875	95.891	
2013-03-14T08:00:00	96.047	96.116	96.018	96.027	96.041	96.110	96.013	96.020	
2013-03-14T07:00:00	96.086	96.129	96.040	96.047	96.071	96.126	96.034	96.041	
2013-03-14T06:00:00	96.124	96.167	96.062	96.086	96.113	96.150	96.050	96.071	
2013-03-14T05:00:00	96.017	96.179	96.017	96.124	96.013	96.172	96.010	96.113	
2013-03-14T04:00:00	96.029	96.081	95.970	96.017	96.023	96.076	95.964	96.013	
2013-03-14T03:00:00	96.062	96.100	95.970	96.029	96.058	96.095	95.964	96.023	
2013-03-14T02:00:00	96.080	96.112	96.011	96.062	96.076	96.107	96.006	96.058	
2013-03-14T01:00:00	96.007	96.109	95.907	96.080	96.002	96.107	95.901	96.076	
2013-03-14T00:00:00	96.127	96.190	95.988	96.007	96.122	96.186	95.985	96.002	
2013-03-13T23:00:00	96.183	96.215	96.006	96.127	96.179	96.211	95.999	96.122	
2013-03-13T22:00:00	95.901	96.266	95.882	96.183	95.895	96.263	95.878	96.179	
2013-03-13T21:00:00	95.700	96.112	95.663	95.901	95.694	96.106	95.657	95.895	
2013-03-13T20:00:00	95.726	95.797	95.646	95.700	95.720	95.792	95.639	95.694	
2013-03-13T19:00:00	95.787	95.883	95.702	95.726	95.781	95.878	95.697	95.720	
2013-03-13T18:00:00	95.861	95.896	95.758	95.787	95.854	95.891	95.752	95.781	
2013-03-13T17:00:00	95.486	95.934	95.483	95.861	95.481	95.929	95.477	95.854	
2013-03-13T16:00:00	95.786	95.806	95.448	95.486	95.779	95.801	95.442	95.481	
2013-03-13T15:00:00	95.714	95.819	95.713	95.786	95.708	95.814	95.707	95.779	
2013-03-13T14:00:00	95.742	95.792	95.596	95.714	95.736	95.787	95.589	95.708	
2013-03-13T13:00:00	95.699	95.847	95.671	95.742	95.694	95.844	95.666	95.736	
2013-03-13T12:00:00	95.877	95.879	95.661	95.699	95.870	95.876	95.654	95.694	
2013-03-13T11:00:00	95.983	95.989	95.840	95.877	95.979	95.986	95.833	95.870	
2013-03-13T10:00:00	96.048	96.105	95.939	95.983	96.043	96.101	95.932	95.979	
2013-03-13T09:00:00	95.842	96.073	95.812	96.048	95.837	96.068	95.805	96.043	
2013-03-13T08:00:00	95.886	95.942	95.743	95.842	95.879	95.937	95.736	95.837	
2013-03-13T07:00:00	95.992	96.035	95.860	95.886	95.982	96.033	95.855	95.879	
2013-03-13T06:00:00	96.084	96.084	95.948	95.992	96.071	96.071	95.942	95.982	
2013-03-13T05:00:00	95.988	96.087	95.972	96.084	95.983	96.081	95.967	96.071	
2013-03-13T04:00:00	95.916	96.071	95.915	95.988	95.909	96.065	95.907	95.983	
2013-03-13T03:00:00	95.959	95.998	95.869	95.916	95.953	95.992	95.865	95.909	
2013-03-13T02:00:00	95.924	95.978	95.826	95.959	95.917	95.972	95.820	95.953	
2013-03-13T01:00:00	95.990	96.040	95.897	95.924	95.984	96.035	95.891	95.917	
2013-03-13T00:00:00	96.105	96.141	95.722	95.990	96.100	96.137	95.716	95.984	
2013-03-12T23:00:00	96.074	96.276	96.061	96.105	96.068	96.271	96.056	96.100	
2013-03-12T22:00:00	96.021	96.114	95.911	96.074	96.015	96.111	95.905	96.068	
2013-03-12T21:00:00	95.933	96.136	95.926	96.021	95.930	96.131	95.919	96.015	
2013-03-12T20:00:00	95.890	95.978	95.755	95.933	95.886	95.974	95.749	95.930	
2013-03-12T19:00:00	96.010	96.018	95.643	95.890	96.005	96.013	95.639	95.886	
2013-03-12T18:00:00	96.201	96.220	95.768	96.010	96.196	96.215	95.763	96.005	
2013-03-12T17:00:00	96.404	96.406	96.041	96.201	96.399	96.402	96.034	96.196	
2013-03-12T16:00:00	96.392	96.509	96.318	96.404	96.388	96.503	96.313	96.399	
2013-03-12T15:00:00	96.436	96.472	96.323	96.392	96.430	96.466	96.318	96.388	
2013-03-12T14:00:00	96.487	96.524	96.403	96.436	96.480	96.519	96.398	96.430	
2013-03-12T13:00:00	96.538	96.581	96.469	96.487	96.534	96.576	96.464	96.480	
2013-03-12T12:00:00	96.620	96.644	96.528	96.538	96.613	96.639	96.522	96.534	
2013-03-12T11:00:00	96.598	96.622	96.548	96.620	96.591	96.617	96.541	96.613	
2013-03-12T10:00:00	96.545	96.638	96.508	96.598	96.539	96.633	96.502	96.591	
2013-03-12T09:00:00	96.639	96.690	96.428	96.545	96.632	96.686	96.421	96.539	
2013-03-12T08:00:00	96.623	96.714	96.561	96.639	96.619	96.709	96.555	96.632	
2013-03-12T07:00:00	96.329	96.660	96.306	96.623	96.317	96.657	96.303	96.619	
2013-03-12T06:00:00	96.293	96.367	96.286	96.329	96.284	96.361	96.267	96.317	
2013-03-12T05:00:00	96.270	96.319	96.249	96.293	96.264	96.315	96.240	96.284	
2013-03-12T04:00:00	96.263	96.367	96.263	96.270	96.258	96.366	96.258	96.264	
2013-03-12T03:00:00	96.271	96.294	96.205	96.263	96.266	96.289	96.200	96.258	
2013-03-12T02:00:00	96.238	96.363	96.238	96.271	96.233	96.359	96.233	96.266	
2013-03-12T01:00:00	96.131	96.253	96.110	96.238	96.125	96.248	96.105	96.233	
2013-03-12T00:00:00	96.138	96.146	96.018	96.131	96.132	96.141	96.011	96.125	
2013-03-11T23:00:00	96.186	96.202	96.071	96.138	96.182	96.198	96.065	96.132	
2013-03-11T22:00:00	96.165	96.186	96.100	96.186	96.161	96.182	96.097	96.182	
2013-03-11T21:00:00	96.095	96.185	96.091	96.165	96.090	96.181	96.085	96.161	
2013-03-11T20:00:00	96.073	96.108	96.041	96.095	96.069	96.103	96.035	96.090	
2013-03-11T19:00:00	96.129	96.136	96.040	96.073	96.123	96.131	96.035	96.069	
2013-03-11T18:00:00	96.091	96.142	96.063	96.129	96.084	96.139	96.058	96.123	
2013-03-11T17:00:00	96.063	96.160	96.019	96.091	96.056	96.155	96.014	96.084	
2013-03-11T16:00:00	96.076	96.109	95.994	96.063	96.070	96.105	95.992	96.056	
2013-03-11T15:00:00	96.101	96.152	96.032	96.076	96.096	96.147	96.026	96.070	
2013-03-11T14:00:00	96.119	96.137	96.027	96.101	96.114	96.131	96.021	96.096	
2013-03-11T13:00:00	96.141	96.195	96.106	96.119	96.135	96.191	96.101	96.114	
2013-03-11T12:00:00	96.235	96.250	96.141	96.141	96.228	96.244	96.135	96.135	
2013-03-11T11:00:00	96.141	96.244	96.126	96.235	96.135	96.239	96.119	96.228	
2013-03-11T10:00:00	96.115	96.252	96.085	96.141	96.108	96.247	96.079	96.135	
2013-03-11T09:00:00	96.196	96.197	95.970	96.115	96.189	96.193	95.965	96.108	
2013-03-11T08:00:00	96.170	96.258	96.153	96.196	96.167	96.255	96.148	96.189	
2013-03-11T07:00:00	95.984	96.181	95.944	96.170	95.967	96.172	95.943	96.167	
2013-03-11T06:00:00	95.994	96.077	95.974	95.984	95.979	96.065	95.938	95.967	
2013-03-11T05:00:00	95.965	96.023	95.947	95.994	95.915	95.989	95.897	95.979	
2013-03-11T04:00:00	96.081	96.085	95.940	95.965	95.999	96.035	95.879	95.915	
2013-03-11T03:00:00	96.061	96.081	96.001	96.081	96.028	96.028	95.929	95.999	
2013-03-09T06:00:00	96.052	96.117	95.944	96.061	96.049	96.110	95.925	96.028	
2013-03-09T05:00:00	95.811	96.096	95.807	96.052	95.804	96.090	95.800	96.049	
2013-03-09T04:00:00	95.801	95.896	95.778	95.811	95.797	95.892	95.773	95.804	
2013-03-09T03:00:00	95.734	95.839	95.672	95.801	95.729	95.834	95.666	95.797	
2013-03-09T02:00:00	96.009	96.062	95.498	95.734	96.004	96.057	95.492	95.729	
2013-03-09T01:00:00	96.186	96.239	95.988	96.009	96.180	96.237	95.982	96.004	
2013-03-09T00:00:00	96.131	96.198	95.818	96.186	96.124	96.193	95.813	96.180	
2013-03-08T23:00:00	96.202	96.318	96.098	96.131	96.199	96.315	96.092	96.124	
2013-03-08T22:00:00	95.855	96.560	95.681	96.202	95.849	96.557	95.676	96.199	
2013-03-08T21:00:00	95.762	95.869	95.677	95.855	95.756	95.864	95.671	95.849	
2013-03-08T20:00:00	95.665	95.799	95.618	95.762	95.659	95.795	95.613	95.756	
2013-03-08T19:00:00	95.546	95.699	95.458	95.665	95.541	95.695	95.452	95.659	
2013-03-08T18:00:00	95.588	95.610	95.461	95.546	95.586	95.605	95.456	95.541	
2013-03-08T17:00:00	95.406	95.610	95.364	95.588	95.399	95.605	95.358	95.586	
2013-03-08T16:00:00	95.323	95.428	95.283	95.406	95.317	95.422	95.278	95.399	
2013-03-08T15:00:00	95.359	95.386	95.248	95.323	95.355	95.383	95.241	95.317	
2013-03-08T14:00:00	95.386	95.446	95.326	95.359	95.381	95.444	95.321	95.355	
2013-03-08T13:00:00	95.355	95.416	95.302	95.386	95.348	95.413	95.296	95.381	
2013-03-08T12:00:00	95.340	95.438	95.290	95.355	95.334	95.435	95.284	95.348	
2013-03-08T11:00:00	95.022	95.358	95.014	95.340	95.015	95.355	95.009	95.334	
2013-03-08T10:00:00	94.955	95.073	94.923	95.022	94.948	95.068	94.916	95.015	
2013-03-08T09:00:00	94.901	94.981	94.849	94.955	94.897	94.975	94.845	94.948	
2013-03-08T08:00:00	94.937	95.065	94.893	94.901	94.925	95.060	94.888	94.897	
2013-03-08T07:00:00	94.834	94.968	94.791	94.937	94.831	94.964	94.765	94.925	
2013-03-08T06:00:00	94.880	94.895	94.826	94.834	94.873	94.890	94.816	94.831	
2013-03-08T05:00:00	94.850	94.892	94.823	94.880	94.846	94.888	94.818	94.873	
2013-03-08T04:00:00	94.944	94.972	94.835	94.850	94.943	94.969	94.828	94.846	
2013-03-08T03:00:00	94.904	95.000	94.894	94.944	94.900	94.995	94.888	94.943	
2013-03-08T02:00:00	95.000	95.000	94.748	94.904	94.993	94.996	94.742	94.900	
2013-03-08T01:00:00	94.667	95.097	94.650	95.000	94.660	95.092	94.648	94.993	
2013-03-08T00:00:00	94.411	94.758	94.409	94.667	94.406	94.757	94.403	94.660	
2013-03-07T23:00:00	94.502	94.521	94.352	94.411	94.497	94.518	94.348	94.406	
2013-03-07T22:00:00	94.377	94.646	94.340	94.502	94.372	94.645	94.336	94.497	
2013-03-07T21:00:00	94.175	94.455	94.140	94.377	94.169	94.453	94.135	94.372	
2013-03-07T20:00:00	94.153	94.202	94.136	94.175	94.146	94.198	94.130	94.169	
2013-03-07T19:00:00	94.166	94.234	94.118	94.153	94.161	94.229	94.113	94.146	
2013-03-07T18:00:00	93.933	94.239	93.927	94.166	93.927	94.233	93.921	94.161	
2013-03-07T17:00:00	93.968	94.078	93.905	93.933	93.963	94.073	93.901	93.927	
2013-03-07T16:00:00	93.943	93.968	93.898	93.968	93.938	93.963	93.891	93.963	
2013-03-07T15:00:00	93.914	93.961	93.891	93.943	93.907	93.956	93.885	93.938	
2013-03-07T14:00:00	93.882	93.942	93.875	93.914	93.875	93.935	93.868	93.907	
2013-03-07T13:00:00	93.827	93.936	93.824	93.882	93.821	93.931	93.817	93.875	
2013-03-07T12:00:00	93.978	93.992	93.794	93.827	93.971	93.987	93.791	93.821	
2013-03-07T11:00:00	94.011	94.033	93.955	93.978	94.005	94.031	93.952	93.971	
2013-03-07T10:00:00	94.028	94.105	93.977	94.011	94.022	94.099	93.971	94.005	
2013-03-07T09:00:00	93.934	94.119	93.925	94.028	93.928	94.114	93.918	94.022	
2013-03-07T08:00:00	94.000	94.002	93.927	93.934	93.991	93.998	93.920	93.928	
2013-03-07T07:00:00	94.086	94.094	93.826	94.000	94.072	94.073	93.810	93.991	
2013-03-07T06:00:00	94.101	94.120	94.062	94.086	94.096	94.114	94.055	94.072	
2013-03-07T05:00:00	94.068	94.112	94.040	94.101	94.063	94.109	94.035	94.096	
2013-03-07T04:00:00	93.913	94.093	93.904	94.068	93.909	94.088	93.898	94.063	
2013-03-07T03:00:00	93.923	93.940	93.846	93.913	93.916	93.937	93.841	93.909	
2013-03-07T02:00:00	93.647	93.929	93.618	93.923	93.642	93.925	93.611	93.916	
2013-03-07T01:00:00	93.528	93.677	93.505	93.647	93.522	93.672	93.502	93.642	
2013-03-07T00:00:00	93.568	93.685	93.522	93.528	93.563	93.684	93.515	93.522	
2013-03-06T23:00:00	93.496	93.591	93.452	93.568	93.490	93.586	93.445	93.563	
2013-03-06T22:00:00	93.460	93.632	93.417	93.496	93.457	93.628	93.404	93.490	
2013-03-06T21:00:00	93.451	93.485	93.410	93.460	93.445	93.480	93.403	93.457	
2013-03-06T20:00:00	93.420	93.472	93.409	93.451	93.414	93.468	93.403	93.445	
2013-03-06T19:00:00	93.436	93.477	93.370	93.420	93.431	93.472	93.365	93.414	
2013-03-06T18:00:00	93.432	93.500	93.361	93.436	93.426	93.498	93.354	93.431	
2013-03-06T17:00:00	93.289	93.461	93.271	93.432	93.283	93.456	93.264	93.426	
2013-03-06T16:00:00	93.236	93.351	93.236	93.289	93.230	93.346	93.230	93.283	
2013-03-06T15:00:00	93.206	93.242	93.157	93.236	93.201	93.239	93.150	93.230	
2013-03-06T14:00:00	93.183	93.230	93.166	93.206	93.177	93.224	93.160	93.201	
2013-03-06T13:00:00	93.167	93.246	93.163	93.183	93.162	93.244	93.157	93.177	
2013-03-06T12:00:00	93.140	93.175	93.121	93.167	93.135	93.169	93.117	93.162	
2013-03-06T11:00:00	93.090	93.140	93.081	93.140	93.084	93.135	93.074	93.135	
2013-03-06T10:00:00	93.125	93.133	92.999	93.090	93.123	93.127	92.992	93.084	
2013-03-06T09:00:00	93.294	93.335	93.098	93.125	93.287	93.330	93.091	93.123	
2013-03-06T08:00:00	93.359	93.372	93.285	93.294	93.348	93.366	93.278	93.287	
2013-03-06T07:00:00	93.292	93.384	93.286	93.359	93.279	93.380	93.276	93.348	
2013-03-06T06:00:00	93.286	93.335	93.273	93.292	93.281	93.327	93.263	93.279	
2013-03-06T05:00:00	93.291	93.330	93.258	93.286	93.286	93.326	93.251	93.281	
2013-03-06T04:00:00	93.342	93.366	93.247	93.291	93.335	93.362	93.241	93.286	
2013-03-06T03:00:00	93.383	93.456	93.310	93.342	93.379	93.451	93.303	93.335	
2013-03-06T02:00:00	93.398	93.434	93.328	93.383	93.392	93.428	93.325	93.379	
2013-03-06T01:00:00	93.346	93.489	93.346	93.398	93.341	93.487	93.341	93.392	
2013-03-06T00:00:00	93.167	93.526	93.167	93.346	93.165	93.522	93.165	93.341	
2013-03-05T23:00:00	93.106	93.203	93.080	93.167	93.101	93.198	93.074	93.165	
2013-03-05T22:00:00	93.176	93.230	93.059	93.106	93.169	93.226	93.055	93.101	
2013-03-05T21:00:00	93.165	93.283	93.162	93.176	93.160	93.278	93.157	93.169	
2013-03-05T20:00:00	93.160	93.188	93.092	93.165	93.155	93.184	93.085	93.160	
2013-03-05T19:00:00	93.132	93.194	93.093	93.160	93.126	93.189	93.089	93.155	
2013-03-05T18:00:00	93.066	93.141	93.030	93.132	93.062	93.136	93.023	93.126	
2013-03-05T17:00:00	93.176	93.185	92.941	93.066	93.170	93.179	92.936	93.062	
2013-03-05T16:00:00	93.075	93.189	93.052	93.176	93.069	93.183	93.047	93.170	
2013-03-05T15:00:00	93.048	93.103	92.971	93.075	93.043	93.098	92.965	93.069	
2013-03-05T14:00:00	93.135	93.149	92.918	93.048	93.128	93.144	92.912	93.043	
2013-03-05T13:00:00	93.211	93.264	93.065	93.135	93.204	93.260	93.060	93.128	
2013-03-05T12:00:00	93.344	93.361	93.132	93.211	93.337	93.356	93.125	93.204	
2013-03-05T11:00:00	93.488	93.494	93.308	93.344	93.483	93.489	93.303	93.337	
2013-03-05T10:00:00	93.387	93.521	93.387	93.488	93.381	93.518	93.381	93.483	
2013-03-05T09:00:00	93.415	93.471	93.326	93.387	93.410	93.467	93.321	93.381	
2013-03-05T08:00:00	93.496	93.507	93.409	93.415	93.481	93.502	93.405	93.410	
2013-03-05T07:00:00	93.465	93.547	93.465	93.496	93.449	93.533	93.444	93.481	
2013-03-05T06:00:00	93.454	93.485	93.430	93.465	93.451	93.478	93.423	93.449	
2013-03-05T05:00:00	93.444	93.456	93.382	93.454	93.438	93.451	93.375	93.451	
2013-03-05T04:00:00	93.333	93.444	93.282	93.444	93.328	93.439	93.276	93.438	
2013-03-05T03:00:00	93.349	93.395	93.314	93.333	93.345	93.391	93.308	93.328	
2013-03-05T02:00:00	93.327	93.404	93.232	93.349	93.322	93.399	93.226	93.345	
2013-03-05T01:00:00	93.278	93.368	93.173	93.327	93.272	93.363	93.166	93.322	
2013-03-05T00:00:00	93.427	93.465	93.266	93.278	93.422	93.459	93.260	93.272	
2013-03-04T23:00:00	93.540	93.551	93.366	93.427	93.536	93.547	93.361	93.422	
2013-03-04T22:00:00	93.539	93.566	93.520	93.540	93.535	93.561	93.514	93.536	
2013-03-04T21:00:00	93.520	93.585	93.485	93.539	93.515	93.580	93.478	93.535	
2013-03-04T20:00:00	93.556	93.585	93.455	93.520	93.551	93.579	93.448	93.515	
2013-03-04T19:00:00	93.592	93.614	93.541	93.556	93.589	93.608	93.536	93.551	
2013-03-04T18:00:00	93.574	93.637	93.547	93.592	93.569	93.634	93.542	93.589	
2013-03-04T17:00:00	93.437	93.694	93.437	93.574	93.431	93.689	93.431	93.569	
2013-03-04T16:00:00	93.376	93.474	93.339	93.437	93.371	93.468	93.334	93.431	
2013-03-04T15:00:00	93.465	93.474	93.315	93.376	93.460	93.469	93.308	93.371	
2013-03-04T14:00:00	93.353	93.506	93.334	93.465	93.348	93.501	93.328	93.460	
2013-03-04T13:00:00	93.382	93.413	93.316	93.353	93.375	93.409	93.309	93.348	
2013-03-04T12:00:00	93.344	93.397	93.300	93.382	93.337	93.393	93.294	93.375	
2013-03-04T11:00:00	93.413	93.464	93.287	93.344	93.407	93.459	93.280	93.337	
2013-03-04T10:00:00	93.632	93.639	93.398	93.413	93.626	93.635	93.393	93.407	
2013-03-04T09:00:00	93.548	93.730	93.526	93.632	93.541	93.725	93.520	93.626	
2013-03-04T08:00:00	93.562	93.655	93.526	93.548	93.553	93.649	93.518	93.541	
2013-03-04T07:00:00	93.667	93.681	93.369	93.562	93.622	93.622	93.354	93.553	
2013-03-04T06:00:00	93.647	93.724	93.585	93.667	93.622	93.685	93.556	93.622	
2013-03-04T05:00:00	93.676	93.695	93.611	93.647	93.594	93.662	93.554	93.622	
2013-03-04T04:00:00	93.585	93.676	93.585	93.676	93.563	93.604	93.563	93.594	
2013-03-02T06:00:00	93.583	93.595	93.514	93.585	93.579	93.580	93.504	93.563	
2013-03-02T05:00:00	93.608	93.629	93.549	93.583	93.603	93.623	93.541	93.579	
2013-03-02T04:00:00	93.567	93.646	93.522	93.608	93.561	93.643	93.516	93.603	
2013-03-02T03:00:00	93.661	93.674	93.503	93.567	93.655	93.669	93.499	93.561	
2013-03-02T02:00:00	93.386	93.687	93.321	93.661	93.381	93.682	93.315	93.655	
2013-03-02T01:00:00	93.458	93.458	93.196	93.386	93.450	93.453	93.191	93.381	
2013-03-02T00:00:00	92.756	93.505	92.756	93.458	92.766	93.504	92.766	93.450	
2013-03-01T23:00:00	92.781	92.866	92.701	92.756	92.774	92.861	92.694	92.766	
2013-03-01T22:00:00	92.792	92.834	92.621	92.781	92.790	92.828	92.616	92.774	
2013-03-01T21:00:00	92.965	92.978	92.736	92.792	92.964	92.972	92.731	92.790	
2013-03-01T20:00:00	92.856	93.031	92.817	92.965	92.850	93.029	92.811	92.964	
2013-03-01T19:00:00	92.743	92.945	92.723	92.856	92.740	92.940	92.717	92.850	
2013-03-01T18:00:00	92.634	92.811	92.599	92.743	92.628	92.806	92.593	92.740	
2013-03-01T17:00:00	92.593	92.721	92.571	92.634	92.589	92.716	92.564	92.628	
2013-03-01T16:00:00	92.527	92.618	92.487	92.593	92.520	92.613	92.481	92.589	
